Time,X,Y,Z,DCH01-01,DCH01-02,DCH01-03,DCH01-04,DCH01-05,DCH01-06,DCH01-07,DCH01-08,DCH02-01,DCH02-02,DCH02-03,DCH02-04,DCH02-05,DCH02-06,DCH02-07,DCH02-08,DCH03-01,DCH03-02,DCH03-03,DCH03-04,DCH03-05,DCH03-06,DCH03-07,DCH03-08,DCH04-01,DCH04-02,DCH04-03,DCH04-04,DCH04-05,DCH04-06,DCH04-07,DCH04-08,DCH05-01,DCH05-02,DCH05-03,DCH05-04,DCH05-05,DCH05-06,DCH05-07,DCH05-08,DCH06-01,DCH06-02,DCH06-03,DCH06-04,DCH06-05,DCH06-06,DCH06-07,DCH06-08,DCH07-01,DCH07-02,DCH07-03,DCH07-04
0:00:19,-0.001,0.012,0.051,16.06,15.93,14.37,14.68,14.31,13.87,13.68,13.62,15.68,16.18,14.62,14.5,13.93,14.06,13.81,13.93,15.5,15.93,14.37,14.18,14,13.56,13.37,13.5,16,15.75,12.93,13.93,13.81,13.56,13.43,13.81,16.43,15.06,13.62,14.06,13.68,13.25,13.37,13.62,15.25,15.43,13.31,13.62,13.75,13.68,13.56,13.5,16.87,16.87,16.75,16.81
0:00:49,0,0.012,0.051,16.06,15.93,14.37,14.68,14.31,13.87,13.56,13.62,15.68,16.18,14.62,14.5,13.93,14.06,13.81,13.93,15.5,15.87,14.37,14.18,14,13.56,13.37,13.5,16,15.75,13,13.93,13.81,13.56,13.43,13.81,16.43,15.06,13.62,14.06,13.75,13.25,13.43,13.62,15.25,15.43,13.31,13.62,13.75,13.68,13.56,13.56,16.81,16.81,16.75,16.81
0:01:19,0,0.012,0.05,16.06,15.93,14.43,14.68,14.31,13.87,13.62,13.62,15.68,16.18,14.62,14.5,13.93,14.06,13.81,13.93,15.5,15.87,14.37,14.18,14,13.56,13.37,13.43,16.06,15.75,13,13.93,13.81,13.56,13.43,13.81,16.43,15.06,13.62,14.06,13.68,13.25,13.43,13.62,15.25,15.43,13.31,13.62,13.75,13.68,13.56,13.5,16.75,16.81,16.75,16.81
0:01:49,-0.001,0.012,0.051,16.06,15.93,14.37,14.68,14.25,13.87,13.62,13.62,15.68,16.18,14.62,14.43,13.93,14.06,13.81,13.87,15.5,15.87,14.37,14.18,14,13.56,13.37,13.5,16.06,15.75,13,13.87,13.81,13.56,13.43,13.81,16.43,15.06,13.62,14.06,13.68,13.25,13.43,13.62,15.25,15.43,13.31,13.62,13.75,13.62,13.56,13.5,16.81,16.81,16.75,16.81
0:02:19,0,0.012,0.05,16.06,15.93,14.37,14.68,14.25,13.87,13.62,13.62,15.68,16.18,14.62,14.43,13.93,14.06,13.81,13.93,15.5,15.87,14.37,14.18,14,13.56,13.37,13.5,16.06,15.75,13,13.87,13.81,13.56,13.43,13.81,16.43,15.06,13.62,14.06,13.68,13.25,13.37,13.62,15.25,15.43,13.31,13.62,13.75,13.62,13.56,13.5,16.75,16.75,16.75,16.81
0:02:49,0,0.011,0.051,16,15.87,14.43,14.68,14.31,13.87,13.62,13.62,15.62,16.18,14.62,14.43,13.93,14,13.81,13.87,15.5,15.87,14.37,14.18,14,13.56,13.37,13.5,16.06,15.75,13,13.87,13.81,13.56,13.43,13.81,16.43,15,13.62,14.06,13.68,13.25,13.37,13.62,15.25,15.43,13.31,13.62,13.75,13.62,13.56,13.5,16.81,16.75,16.75,16.81
0:03:19,0,0.013,0.05,16,15.87,14.37,14.68,14.25,13.87,13.5,13.62,15.62,16.18,14.62,14.43,13.93,14,13.81,13.87,15.5,15.87,14.37,14.18,14,13.56,13.37,13.5,16,15.75,12.93,13.87,13.81,13.56,13.43,13.81,16.37,15,13.62,14.06,13.68,13.25,13.37,13.62,15.18,15.43,13.31,13.62,13.75,13.62,13.56,13.5,16.81,16.81,16.75,16.81
0:03:49,-0.001,0.012,0.05,16,15.87,14.37,14.68,14.25,13.87,13.5,13.62,15.62,16.12,14.62,14.43,13.93,14,13.81,13.87,15.5,15.87,14.37,14.18,14,13.56,13.37,13.5,16,15.75,12.93,13.87,13.81,13.5,13.43,13.81,16.37,15,13.62,14,13.68,13.25,13.37,13.62,15.18,15.37,13.31,13.62,13.75,13.62,13.56,13.5,16.81,16.87,16.75,16.75
0:04:19,0,0.012,0.05,16,15.87,14.37,14.68,14.25,13.87,13.62,13.62,15.62,16.12,14.62,14.43,13.93,14,13.81,13.87,15.43,15.87,14.37,14.18,14,13.56,13.37,13.5,16,15.68,12.93,13.87,13.81,13.56,13.43,13.81,16.37,15,13.62,14,13.68,13.25,13.37,13.62,15.18,15.37,13.25,13.62,13.75,13.62,13.56,13.5,16.75,16.81,16.68,16.81
0:04:49,0,0.012,0.048,16,15.87,14.37,14.68,14.25,13.87,13.56,13.62,15.62,16.12,14.62,14.43,13.93,14,13.81,13.93,15.43,15.87,14.37,14.18,14,13.56,13.37,13.43,16,15.68,12.93,13.87,13.81,13.5,13.43,13.81,16.37,14.93,13.62,14.06,13.68,13.25,13.37,13.62,15.18,15.37,13.25,13.62,13.75,13.62,13.56,13.5,16.75,16.75,16.68,16.81
