Time,X,Y,Z,DCH01-01,DCH01-02,DCH01-03,DCH01-04,DCH01-05,DCH01-06,DCH01-07,DCH01-08,DCH02-01,DCH02-02,DCH02-03,DCH02-04,DCH02-05,DCH02-06,DCH02-07,DCH02-08,DCH03-01,DCH03-02,DCH03-03,DCH03-04,DCH03-05,DCH03-06,DCH03-07,DCH03-08,DCH04-01,DCH04-02,DCH04-03,DCH04-04,DCH04-05,DCH04-06,DCH04-07,DCH04-08,DCH05-01,DCH05-02,DCH05-03,DCH05-04,DCH05-05,DCH05-06,DCH05-07,DCH05-08,DCH06-01,DCH06-02,DCH06-03,DCH06-04,DCH06-05,DCH06-06,DCH06-07,DCH06-08,DCH07-01,DCH07-02,DCH07-03,DCH07-04
10:57:49,-0.074,-0.013,0.007,11.87,12.06,11.81,12.31,12.37,12.25,12,11.93,12.25,12.12,12.06,12.37,12.12,12.25,12.25,12.25,12,12,11.81,12.06,12.12,12,11.93,12.06,12.18,11.87,11.68,11.87,12.06,12.12,11.87,12.31,12,12,12.12,12.06,12.12,11.87,12.06,12.12,12.06,11.87,11.93,11.62,12,11.93,12.06,11.93,11.81,12.12,12,11.87
10:58:19,-0.074,-0.013,0.008,11.87,12.06,11.81,12.31,12.31,12.25,12.12,11.93,12.25,12.12,12.06,12.37,12.12,12.25,12.25,12.25,11.93,12,11.87,12.06,12.06,12,11.93,12.06,12.18,11.87,11.68,11.87,12.06,12.12,11.87,12.31,12,12,12.12,12,12.12,11.87,12.06,12.12,12.06,11.87,12,11.62,12.06,11.93,12.06,11.93,11.81,12.12,12,11.87
10:58:49,-0.074,-0.014,0.009,11.87,12.06,11.81,12.31,12.37,12.25,12.12,11.93,12.25,12.12,12.06,12.37,12.12,12.25,12.25,12.31,12,12,11.81,12.06,12.06,12.06,11.93,12.06,12.18,11.87,11.75,11.87,12.06,12.12,11.87,12.31,12,12,12.18,12.06,12.12,11.87,12.06,12.12,12.06,11.87,11.93,11.62,12.06,11.93,12.06,11.93,11.81,12.12,12,11.87
10:59:19,-0.074,-0.013,0.006,11.87,12.06,11.81,12.31,12.37,12.25,12.12,11.93,12.25,12.12,12.06,12.37,12.12,12.25,12.25,12.25,12,12,11.87,12.06,12.12,12,11.93,12.06,12.18,11.87,11.75,11.87,12.06,12.12,11.93,12.31,12,12.06,12.18,12.06,12.12,11.87,12.06,12.18,12.06,11.87,11.93,11.62,12.06,11.93,12.06,11.93,11.81,12.12,12,11.93
10:59:49,-0.074,-0.014,0.009,11.87,12.06,11.81,12.31,12.37,12.25,12.12,11.93,12.25,12.12,12.06,12.37,12.12,12.25,12.25,12.25,12,12,11.87,12.06,12.06,12,11.93,12.06,12.18,11.87,11.75,11.87,12.06,12.12,11.93,12.31,12,12.06,12.18,12.06,12.12,11.87,12.06,12.18,12.06,11.87,12,11.62,12.06,11.93,12.06,11.93,11.81,12.12,12,11.87
11:00:19,-0.073,-0.014,0.009,11.87,12.06,11.81,12.31,12.37,12.25,12.06,12,12.25,12.12,12.06,12.37,12.12,12.25,12.25,12.25,12,12,11.87,12.06,12.06,12,11.93,12.06,12.18,11.87,11.75,11.87,12.06,12.12,11.93,12.31,12,12.06,12.18,12.06,12.12,11.87,12.06,12.18,12.12,11.87,12,11.62,12.06,12,12.06,11.93,11.81,12.12,12,11.87
11:00:49,-0.073,-0.013,0.006,11.87,12.06,11.81,12.31,12.37,12.25,12.12,11.93,12.25,12.12,12.06,12.37,12.12,12.25,12.25,12.25,12,12,11.87,12.06,12.06,12.06,11.93,12.06,12.18,11.87,11.75,11.87,12.06,12.12,11.93,12.31,12,12.06,12.18,12.06,12.12,11.87,12.06,12.18,12.06,11.87,12,11.62,12.06,12,12.06,11.93,11.81,12.12,12,11.87
11:01:19,-0.073,-0.014,0.009,11.87,12.06,11.87,12.31,12.37,12.25,12.06,12,12.25,12.12,12.06,12.37,12.12,12.25,12.25,12.25,12,12,11.87,12.06,12.12,12.06,11.93,12.06,12.18,11.87,11.75,11.87,12.12,12.18,11.93,12.31,12,12.06,12.18,12.06,12.12,11.93,12.12,12.18,12.12,11.87,12,11.62,12.06,12,12.12,12,11.81,12.12,12,11.87
11:01:49,-0.073,-0.013,0.01,11.87,12.06,11.81,12.31,12.37,12.25,12.12,12,12.25,12.12,12.06,12.37,12.12,12.25,12.25,12.25,12,12,11.87,12.12,12.12,12.06,11.93,12.06,12.18,11.87,11.75,11.87,12.12,12.18,11.93,12.31,12,12.06,12.18,12.06,12.12,11.93,12.12,12.18,12.06,11.87,12,11.62,12.06,12,12.12,12,11.81,12.12,12,11.87
11:02:19,-0.073,-0.013,0.009,11.87,12.06,11.81,12.31,12.37,12.25,12.06,11.93,12.25,12.12,12.06,12.37,12.12,12.25,12.25,12.25,12,12,11.87,12.12,12.12,12.06,11.93,12.06,12.18,11.87,11.81,11.93,12.12,12.18,11.93,12.31,12,12.06,12.25,12.06,12.12,11.93,12.12,12.18,12.12,11.87,12,11.62,12.06,12,12.12,12,11.81,12.12,12.06,11.87
