Time,X,Y,Z,DCH01-01,DCH01-02,DCH01-03,DCH01-04,DCH01-05,DCH01-06,DCH01-07,DCH01-08,DCH02-01,DCH02-02,DCH02-03,DCH02-04,DCH02-05,DCH02-06,DCH02-07,DCH02-08,DCH03-01,DCH03-02,DCH03-03,DCH03-04,DCH03-05,DCH03-06,DCH03-07,DCH03-08,DCH04-01,DCH04-02,DCH04-03,DCH04-04,DCH04-05,DCH04-06,DCH04-07,DCH04-08,DCH05-01,DCH05-02,DCH05-03,DCH05-04,DCH05-05,DCH05-06,DCH05-07,DCH05-08,DCH06-01,DCH06-02,DCH06-03,DCH06-04,DCH06-05,DCH06-06,DCH06-07,DCH06-08,DCH07-01,DCH07-02,DCH07-03,DCH07-04
11:00:13,-0.009,0.004,-0.015,12.62,12.81,12.62,13.12,12.93,12.87,12.62,12.68,12.81,12.93,12.81,13.06,12.75,13,12.87,13,12.56,12.75,12.5,12.81,12.81,12.56,12.5,12.62,12.75,12.5,11.93,12.56,12.68,12.62,12.43,12.87,12.75,12.43,12.43,12.68,12.68,12.37,12.5,12.68,12.5,12.43,12.18,12.25,12.68,12.62,12.56,12.56,12.68,13,12.87,12.75
11:00:43,-0.005,0.015,-0.029,12.62,12.81,12.62,13.12,13,12.87,12.68,12.68,12.81,12.93,12.81,13.06,12.75,13,12.87,13,12.56,12.75,12.5,12.81,12.81,12.56,12.5,12.62,12.75,12.5,11.93,12.5,12.68,12.62,12.5,12.87,12.75,12.5,12.43,12.68,12.68,12.37,12.5,12.68,12.5,12.43,12.18,12.25,12.68,12.62,12.56,12.5,12.75,13,12.87,12.87
11:02:02,-0.002,0.001,-0.001,12.62,12.87,12.62,13.18,13,12.87,12.68,12.68,12.87,13,12.81,13.12,12.81,13,12.87,13,12.56,12.75,12.5,12.81,12.81,12.62,12.5,12.62,12.81,12.56,12,12.56,12.68,12.62,12.5,12.87,12.81,12.5,12.5,12.68,12.68,12.37,12.5,12.68,12.56,12.5,12.25,12.25,12.68,12.56,12.56,12.56,13.68,13.81,13.68,13.93
11:02:32,-0.018,0.006,-0.005,12.62,12.87,12.62,13.18,13,12.87,12.68,12.68,12.87,13,12.81,13.12,12.81,13,12.87,13,12.56,12.75,12.5,12.81,12.81,12.62,12.5,12.62,12.81,12.56,12,12.56,12.68,12.62,12.5,12.93,12.81,12.5,12.5,12.75,12.68,12.37,12.56,12.75,12.56,12.5,12.25,12.25,12.68,12.62,12.62,12.56,14,14.25,14.06,14.25
11:03:02,-0.017,0.018,-0.004,12.68,12.87,12.68,13.18,13.06,12.87,12.75,12.68,12.87,13.06,12.81,13.12,12.81,13,12.87,13,12.62,12.81,12.5,12.87,12.81,12.62,12.5,12.62,12.81,12.56,12,12.56,12.68,12.68,12.5,12.93,12.81,12.56,12.5,12.68,12.68,12.37,12.56,12.75,12.56,12.5,12.25,12.25,12.68,12.62,12.62,12.56,14.43,14.43,14.43,14.75
11:03:45,0.018,-0.014,0.025,12.68,12.93,12.68,13.12,13,12.93,12.62,12.68,12.87,13.06,12.81,13.12,12.75,13,12.87,12.93,12.62,12.81,12.5,12.81,12.81,12.56,12.5,12.62,12.87,12.62,12,12.56,12.68,12.68,12.5,12.87,12.87,12.56,12.5,12.68,12.68,12.37,12.56,12.75,12.56,12.5,12.31,12.25,12.68,12.62,12.62,12.56,14.93,15.06,14.93,15.25
11:04:15,0.006,-0.001,0.018,12.75,12.93,12.68,13.12,13,12.87,12.68,12.68,12.93,13.12,12.81,13.12,12.75,12.93,12.87,12.93,12.62,12.81,12.5,12.81,12.81,12.56,12.5,12.62,12.87,12.62,12,12.56,12.68,12.62,12.43,12.87,12.93,12.56,12.5,12.68,12.68,12.37,12.5,12.68,12.56,12.5,12.25,12.25,12.68,12.62,12.56,12.56,15.31,15.43,15.31,15.68
11:04:45,0.008,-0.001,0.017,12.75,12.93,12.68,13.12,13,12.87,12.75,12.62,12.93,13.12,12.81,13.06,12.75,12.93,12.87,12.93,12.68,12.81,12.5,12.81,12.81,12.56,12.5,12.62,12.93,12.62,12,12.56,12.68,12.62,12.5,12.87,13,12.56,12.5,12.68,12.68,12.37,12.5,12.68,12.56,12.56,12.25,12.25,12.68,12.62,12.62,12.56,15.62,15.68,15.62,15.93
11:05:15,-0.014,0.004,-0.006,12.81,13,12.62,13.12,13,12.87,12.75,12.62,13,13.18,12.81,13.06,12.75,12.93,12.87,12.93,12.75,12.81,12.5,12.81,12.81,12.62,12.5,12.62,13,12.62,11.93,12.56,12.68,12.62,12.5,12.87,13.06,12.56,12.43,12.68,12.68,12.37,12.5,12.68,12.56,12.56,12.25,12.25,12.68,12.62,12.62,12.56,16.06,16,15.93,16.31
11:05:45,-0.01,0.011,-0.012,12.81,13,12.62,13.12,12.93,12.87,12.75,12.68,13,13.18,12.81,13.06,12.75,12.93,12.87,12.93,12.75,12.87,12.5,12.81,12.81,12.56,12.5,12.62,13,12.62,11.93,12.5,12.68,12.62,12.43,12.87,13.12,12.56,12.43,12.68,12.68,12.37,12.5,12.68,12.56,12.56,12.18,12.25,12.68,12.62,12.62,12.56,16.12,16.43,16.25,16.56
11:06:15,0.01,0.02,0.007,12.87,13,12.62,13.12,12.93,12.87,12.75,12.62,13,13.25,12.75,13.06,12.75,12.93,12.87,12.93,12.81,12.87,12.5,12.75,12.75,12.56,12.5,12.62,13.06,12.68,11.93,12.56,12.68,12.62,12.43,12.87,13.12,12.56,12.37,12.68,12.68,12.37,12.5,12.68,12.56,12.56,12.12,12.25,12.68,12.62,12.62,12.56,16.43,16.75,16.68,16.93
11:06:45,0.014,-0.002,0.023,12.93,13,12.56,13.12,12.93,12.87,12.68,12.68,13.06,13.25,12.75,13.06,12.68,12.93,12.87,12.93,12.87,12.87,12.5,12.81,12.81,12.56,12.5,12.62,13.12,12.68,11.93,12.5,12.68,12.62,12.5,12.93,13.25,12.56,12.43,12.68,12.68,12.37,12.5,12.75,12.62,12.56,12.12,12.25,12.68,12.62,12.62,12.56,16.81,17.06,16.93,17.31
11:07:15,0.005,-0.005,0.017,12.93,13.06,12.62,13.12,13,12.87,12.68,12.62,13.12,13.31,12.75,13.06,12.75,12.93,12.87,12.93,12.87,12.93,12.5,12.81,12.81,12.56,12.5,12.62,13.12,12.68,11.93,12.56,12.68,12.62,12.5,12.93,13.31,12.62,12.43,12.68,12.68,12.31,12.56,12.75,12.62,12.56,12.18,12.25,12.68,12.62,12.62,12.56,17.12,17.18,17.12,17.56
11:07:45,0.02,-0.005,0.047,13.06,13.06,12.62,13.12,12.93,12.87,12.68,12.68,13.18,13.31,12.75,13.06,12.75,12.93,12.81,12.93,12.93,12.93,12.5,12.81,12.81,12.56,12.5,12.62,13.25,12.75,12,12.56,12.68,12.62,12.5,12.93,13.43,12.62,12.43,12.68,12.68,12.37,12.56,12.75,12.68,12.62,12.18,12.25,12.68,12.62,12.62,12.56,17.56,17.5,17.43,17.93
11:08:15,0.02,-0.015,0.042,13.06,13.12,12.62,13.12,13.06,12.87,12.68,12.62,13.18,13.37,12.81,13.06,12.81,12.93,12.87,12.93,13,13,12.5,12.81,12.81,12.56,12.5,12.62,13.31,12.75,11.93,12.56,12.68,12.62,12.5,12.93,13.5,12.68,12.43,12.68,12.68,12.37,12.56,12.75,12.75,12.62,12.18,12.25,12.68,12.62,12.62,12.56,17.75,17.75,17.68,18.18
11:08:45,0.012,-0.014,0.018,13.18,13.12,12.62,13.12,13,12.87,12.75,12.62,13.25,13.43,12.75,13.06,12.75,12.93,12.87,12.93,13,13,12.5,12.81,12.81,12.56,12.5,12.62,13.37,12.81,11.87,12.5,12.68,12.62,12.5,12.87,13.56,12.68,12.37,12.68,12.68,12.37,12.56,12.68,12.75,12.68,12.18,12.25,12.62,12.62,12.62,12.56,18.12,18.12,17.93,18.31
11:09:15,0.024,-0.009,0.023,13.25,13.18,12.62,13.12,13,12.87,12.68,12.62,13.31,13.5,12.81,13.06,12.75,12.93,12.87,12.93,13.12,13,12.5,12.81,12.81,12.56,12.5,12.62,13.43,12.81,11.81,12.5,12.62,12.62,12.43,12.87,13.62,12.68,12.37,12.62,12.62,12.37,12.5,12.68,12.81,12.68,12.18,12.25,12.62,12.56,12.56,12.5,18.18,18.37,18.18,18.5
11:09:45,0.02,-0.006,0.029,13.31,13.18,12.68,13.12,12.93,12.87,12.75,12.62,13.37,13.5,12.75,13.06,12.75,12.93,12.87,12.93,13.18,13.06,12.5,12.81,12.81,12.56,12.5,12.62,13.43,12.81,11.87,12.5,12.62,12.62,12.43,12.87,13.68,12.68,12.37,12.62,12.62,12.37,12.5,12.68,12.81,12.68,12.12,12.18,12.62,12.56,12.56,12.56,18.37,18.56,18.37,18.75
11:10:15,-0.006,0.016,0,13.37,13.25,12.68,13.12,13,12.87,12.68,12.62,13.43,13.56,12.81,13.06,12.75,12.93,12.87,12.93,13.18,13.12,12.5,12.81,12.81,12.56,12.5,12.62,13.56,12.87,11.87,12.5,12.68,12.62,12.5,12.87,13.75,12.68,12.37,12.62,12.62,12.37,12.56,12.68,12.87,12.68,12.12,12.18,12.62,12.56,12.62,12.56,18.75,18.68,18.56,18.93
11:10:45,-0.002,0.009,0.005,13.37,13.25,12.62,13.12,13,12.87,12.68,12.62,13.5,13.62,12.75,13.06,12.75,12.93,12.87,12.93,13.31,13.12,12.5,12.81,12.81,12.56,12.5,12.62,13.62,12.87,11.87,12.5,12.62,12.62,12.43,12.87,13.81,12.68,12.37,12.62,12.62,12.37,12.5,12.68,12.87,12.75,12.12,12.18,12.62,12.56,12.56,12.5,18.93,19,18.81,19.18
11:11:15,0.008,-0.001,0.017,13.43,13.31,12.62,13.12,13,12.87,12.68,12.68,13.56,13.62,12.81,13.06,12.75,12.93,12.87,12.93,13.31,13.18,12.5,12.81,12.81,12.56,12.5,12.62,13.68,12.93,11.87,12.5,12.62,12.62,12.43,12.87,13.93,12.75,12.37,12.62,12.62,12.37,12.5,12.68,12.93,12.75,12.12,12.18,12.62,12.56,12.56,12.56,19.18,19.06,19,19.5
11:11:45,0.008,-0.004,0.025,13.56,13.31,12.62,13.12,13,12.87,12.68,12.68,13.62,13.68,12.75,13.06,12.75,12.93,12.87,12.93,13.43,13.18,12.5,12.75,12.81,12.56,12.5,12.62,13.75,13,11.81,12.5,12.62,12.62,12.43,12.87,14,12.81,12.37,12.62,12.62,12.37,12.5,12.68,12.93,12.81,12.12,12.18,12.62,12.56,12.56,12.5,19.37,19.31,19.12,19.62
11:12:15,0.013,0.015,0.027,13.62,13.37,12.68,13.12,13,12.81,12.68,12.62,13.68,13.75,12.81,13.06,12.75,12.93,12.87,12.93,13.5,13.25,12.5,12.75,12.75,12.56,12.5,12.62,13.81,13,11.81,12.5,12.62,12.56,12.43,12.87,14.06,12.81,12.37,12.62,12.62,12.31,12.5,12.68,13.06,12.81,12.12,12.18,12.62,12.56,12.56,12.5,19.56,19.62,19.5,19.87
