Time,X,Y,Z,DCH01-01,DCH01-02,DCH01-03,DCH01-04,DCH01-05,DCH01-06,DCH01-07,DCH01-08,DCH02-01,DCH02-02,DCH02-03,DCH02-04,DCH02-05,DCH02-06,DCH02-07,DCH02-08,DCH03-01,DCH03-02,DCH03-03,DCH03-04,DCH03-05,DCH03-06,DCH03-07,DCH03-08,DCH04-01,DCH04-02,DCH04-03,DCH04-04,DCH04-05,DCH04-06,DCH04-07,DCH04-08,DCH05-01,DCH05-02,DCH05-03,DCH05-04,DCH05-05,DCH05-06,DCH05-07,DCH05-08,DCH06-01,DCH06-02,DCH06-03,DCH06-04,DCH06-05,DCH06-06,DCH06-07,DCH06-08,DCH07-01,DCH07-02,DCH07-03,DCH07-04
0:00:13,-0.003,-0.024,-0.087,15.56,15.37,14.06,14.31,13.93,13.56,13.25,13.37,15.37,15.68,14.31,14.18,13.62,13.68,13.5,13.62,15.25,15.43,14.12,13.87,13.68,13.25,13.12,13.25,15.37,15.25,13,13.62,13.56,13.31,13.12,13.56,15.75,14.62,13.56,13.75,13.5,13.06,13.18,13.37,14.81,14.93,13.18,13.37,13.5,13.31,13.25,13.25,16.12,16.31,16.18,16.06
0:00:43,-0.002,-0.023,-0.088,15.56,15.37,14.06,14.31,13.93,13.56,13.25,13.37,15.37,15.68,14.31,14.18,13.62,13.68,13.5,13.62,15.25,15.43,14.12,13.87,13.68,13.25,13.12,13.25,15.37,15.25,13,13.62,13.56,13.31,13.12,13.56,15.75,14.62,13.56,13.75,13.5,13.06,13.18,13.37,14.81,14.93,13.18,13.37,13.5,13.31,13.25,13.25,16.12,16.31,16.18,16.06
0:01:13,-0.003,-0.023,-0.087,15.56,15.37,14.06,14.31,13.93,13.56,13.25,13.37,15.37,15.68,14.31,14.18,13.62,13.68,13.5,13.62,15.25,15.43,14.12,13.87,13.68,13.25,13.12,13.25,15.37,15.25,13,13.62,13.56,13.31,13.12,13.56,15.75,14.62,13.56,13.75,13.5,13.06,13.18,13.37,14.81,14.93,13.18,13.37,13.5,13.31,13.25,13.25,16.12,16.31,16.18,16.06
0:01:43,-0.002,-0.023,-0.087,15.56,15.37,14.06,14.31,13.93,13.56,13.25,13.37,15.37,15.68,14.31,14.18,13.62,13.68,13.5,13.62,15.25,15.43,14.12,13.87,13.68,13.25,13.12,13.25,15.37,15.25,13,13.62,13.56,13.31,13.12,13.56,15.75,14.62,13.56,13.75,13.5,13.06,13.18,13.37,14.81,14.93,13.18,13.37,13.5,13.31,13.25,13.25,16.12,16.31,16.18,16.06
0:02:13,-0.001,-0.024,-0.088,15.56,15.37,14.06,14.31,13.93,13.56,13.25,13.37,15.37,15.68,14.31,14.18,13.62,13.68,13.5,13.62,15.25,15.43,14.12,13.87,13.68,13.25,13.12,13.25,15.37,15.25,13,13.62,13.56,13.31,13.12,13.56,15.75,14.62,13.56,13.75,13.5,13.06,13.18,13.37,14.81,14.93,13.18,13.37,13.5,13.31,13.25,13.25,16.12,16.31,16.18,16.06
0:02:43,-0.003,-0.024,-0.087,15.56,15.37,14.06,14.31,13.93,13.56,13.25,13.37,15.37,15.68,14.31,14.18,13.62,13.68,13.5,13.62,15.25,15.43,14.12,13.87,13.68,13.25,13.12,13.25,15.37,15.25,13,13.62,13.56,13.31,13.12,13.56,15.75,14.62,13.56,13.75,13.5,13.06,13.18,13.37,14.81,14.93,13.18,13.37,13.5,13.31,13.25,13.25,16.12,16.31,16.18,16.06
0:03:13,-0.002,-0.024,-0.086,15.56,15.37,14.06,14.31,13.93,13.56,13.25,13.37,15.37,15.68,14.31,14.18,13.62,13.68,13.5,13.62,15.25,15.43,14.12,13.87,13.68,13.25,13.12,13.25,15.37,15.25,13,13.62,13.56,13.31,13.12,13.56,15.75,14.62,13.56,13.75,13.5,13.06,13.18,13.37,14.81,14.93,13.18,13.37,13.5,13.31,13.25,13.25,16.12,16.31,16.18,16.06
0:03:43,-0.003,-0.024,-0.088,15.56,15.37,14.06,14.31,13.93,13.56,13.25,13.37,15.37,15.68,14.31,14.18,13.62,13.68,13.5,13.62,15.25,15.43,14.12,13.87,13.68,13.25,13.12,13.25,15.37,15.25,13,13.62,13.56,13.31,13.12,13.56,15.75,14.62,13.56,13.75,13.5,13.06,13.18,13.37,14.81,14.93,13.18,13.37,13.5,13.31,13.25,13.25,16.12,16.31,16.18,16.06
0:04:13,-0.002,-0.024,-0.087,15.56,15.37,14.06,14.31,13.93,13.56,13.25,13.37,15.37,15.68,14.31,14.18,13.62,13.68,13.5,13.62,15.25,15.43,14.12,13.87,13.68,13.25,13.12,13.25,15.37,15.25,13,13.62,13.56,13.31,13.12,13.56,15.75,14.62,13.56,13.75,13.5,13.06,13.18,13.37,14.81,14.93,13.18,13.37,13.5,13.31,13.25,13.25,16.12,16.31,16.18,16.06
0:04:43,-0.002,-0.024,-0.089,15.56,15.37,14.06,14.31,13.93,13.56,13.25,13.37,15.37,15.68,14.31,14.18,13.62,13.68,13.5,13.62,15.25,15.43,14.12,13.87,13.68,13.25,13.12,13.25,15.37,15.25,13,13.62,13.56,13.31,13.12,13.56,15.75,14.62,13.56,13.75,13.5,13.06,13.18,13.37,14.81,14.93,13.18,13.37,13.5,13.31,13.25,13.25,16.12,16.31,16.18,16.06
0:05:13,-0.002,-0.024,-0.087,15.56,15.37,14.06,14.31,13.93,13.56,13.25,13.37,15.37,15.68,14.31,14.18,13.62,13.68,13.5,13.62,15.25,15.43,14.12,13.87,13.68,13.25,13.12,13.25,15.37,15.25,13,13.62,13.56,13.31,13.12,13.56,15.75,14.62,13.56,13.75,13.5,13.06,13.18,13.37,14.81,14.93,13.18,13.37,13.5,13.31,13.25,13.25,16.12,16.31,16.18,16.06
0:05:43,-0.003,-0.024,-0.088,15.56,15.37,14.06,14.31,13.93,13.56,13.25,13.37,15.37,15.68,14.31,14.18,13.62,13.68,13.5,13.62,15.25,15.43,14.12,13.87,13.68,13.25,13.12,13.25,15.37,15.25,13,13.62,13.56,13.31,13.12,13.56,15.75,14.62,13.56,13.75,13.5,13.06,13.18,13.37,14.81,14.93,13.18,13.37,13.5,13.31,13.25,13.25,16.12,16.31,16.18,16.06
0:06:13,-0.002,-0.024,-0.09,15.56,15.37,14.06,14.31,13.93,13.56,13.25,13.37,15.37,15.68,14.31,14.18,13.62,13.68,13.5,13.62,15.25,15.43,14.12,13.87,13.68,13.25,13.12,13.25,15.37,15.25,13,13.62,13.56,13.31,13.12,13.56,15.75,14.62,13.56,13.75,13.5,13.06,13.18,13.37,14.81,14.93,13.18,13.37,13.5,13.31,13.25,13.25,16.12,16.31,16.18,16.06
0:06:43,-0.002,-0.024,-0.088,15.56,15.37,14.06,14.31,13.93,13.56,13.25,13.37,15.37,15.68,14.31,14.18,13.62,13.68,13.5,13.62,15.25,15.43,14.12,13.87,13.68,13.25,13.12,13.25,15.37,15.25,13,13.62,13.56,13.31,13.12,13.56,15.75,14.62,13.56,13.75,13.5,13.06,13.18,13.37,14.81,14.93,13.18,13.37,13.5,13.31,13.25,13.25,16.12,16.31,16.18,16.06
0:07:13,-0.002,-0.023,-0.087,15.56,15.37,14.06,14.31,13.93,13.56,13.25,13.37,15.37,15.68,14.31,14.18,13.62,13.68,13.5,13.62,15.25,15.43,14.12,13.87,13.68,13.25,13.12,13.25,15.37,15.25,13,13.62,13.56,13.31,13.12,13.56,15.75,14.62,13.56,13.75,13.5,13.06,13.18,13.37,14.81,14.93,13.18,13.37,13.5,13.31,13.25,13.25,16.12,16.31,16.18,16.06
0:07:43,-0.003,-0.024,-0.089,15.56,15.37,14.06,14.31,13.93,13.56,13.25,13.37,15.37,15.68,14.31,14.18,13.62,13.68,13.5,13.62,15.25,15.43,14.12,13.87,13.68,13.25,13.12,13.25,15.37,15.25,13,13.62,13.56,13.31,13.12,13.56,15.75,14.62,13.56,13.75,13.5,13.06,13.18,13.37,14.81,14.93,13.18,13.37,13.5,13.31,13.25,13.25,16.12,16.31,16.18,16.06
0:08:13,-0.002,-0.024,-0.089,15.56,15.37,14.06,14.31,13.93,13.56,13.25,13.37,15.37,15.68,14.31,14.18,13.62,13.68,13.5,13.62,15.25,15.43,14.12,13.87,13.68,13.25,13.12,13.25,15.37,15.25,13,13.62,13.56,13.31,13.12,13.56,15.75,14.62,13.56,13.75,13.5,13.06,13.18,13.37,14.81,14.93,13.18,13.37,13.5,13.31,13.25,13.25,16.12,16.31,16.18,16.06
0:08:43,-0.003,-0.024,-0.088,15.56,15.37,14.06,14.31,13.93,13.56,13.25,13.37,15.37,15.68,14.31,14.18,13.62,13.68,13.5,13.62,15.25,15.43,14.12,13.87,13.68,13.25,13.12,13.25,15.37,15.25,13,13.62,13.56,13.31,13.12,13.56,15.75,14.62,13.56,13.75,13.5,13.06,13.18,13.37,14.81,14.93,13.18,13.37,13.5,13.31,13.25,13.25,16.12,16.31,16.18,16.06
0:09:13,-0.003,-0.024,-0.089,15.56,15.37,14.06,14.31,13.93,13.56,13.25,13.37,15.37,15.68,14.31,14.18,13.62,13.68,13.5,13.62,15.25,15.43,14.12,13.87,13.68,13.25,13.12,13.25,15.37,15.25,13,13.62,13.56,13.31,13.12,13.56,15.75,14.62,13.56,13.75,13.5,13.06,13.18,13.37,14.81,14.93,13.18,13.37,13.5,13.31,13.25,13.25,16.12,16.31,16.18,16.06
0:09:43,-0.002,-0.024,-0.088,15.56,15.37,14.06,14.31,13.93,13.56,13.25,13.37,15.37,15.68,14.31,14.18,13.62,13.68,13.5,13.62,15.25,15.43,14.12,13.87,13.68,13.25,13.12,13.25,15.37,15.25,13,13.62,13.56,13.31,13.12,13.56,15.75,14.62,13.56,13.75,13.5,13.06,13.18,13.37,14.81,14.93,13.18,13.37,13.5,13.31,13.25,13.25,16.12,16.31,16.18,16.06
0:10:13,-0.003,-0.024,-0.091,15.56,15.37,14.06,14.31,13.93,13.56,13.25,13.37,15.37,15.68,14.31,14.18,13.62,13.68,13.5,13.62,15.25,15.43,14.12,13.87,13.68,13.25,13.12,13.25,15.37,15.25,13,13.62,13.56,13.31,13.12,13.56,15.75,14.62,13.56,13.75,13.5,13.06,13.18,13.37,14.81,14.93,13.18,13.37,13.5,13.31,13.25,13.25,16.12,16.31,16.18,16.06
0:10:43,-0.002,-0.024,-0.088,15.56,15.37,14.06,14.31,13.93,13.56,13.25,13.37,15.37,15.68,14.31,14.18,13.62,13.68,13.5,13.62,15.25,15.43,14.12,13.87,13.68,13.25,13.12,13.25,15.37,15.25,13,13.62,13.56,13.31,13.12,13.56,15.75,14.62,13.56,13.75,13.5,13.06,13.18,13.37,14.81,14.93,13.18,13.37,13.5,13.31,13.25,13.25,16.12,16.31,16.18,16.06
0:11:13,-0.002,-0.023,-0.089,15.56,15.37,14.06,14.31,13.93,13.56,13.25,13.37,15.37,15.68,14.31,14.18,13.62,13.68,13.5,13.62,15.25,15.43,14.12,13.87,13.68,13.25,13.12,13.25,15.37,15.25,13,13.62,13.56,13.31,13.12,13.56,15.75,14.62,13.56,13.75,13.5,13.06,13.18,13.37,14.81,14.93,13.18,13.37,13.5,13.31,13.25,13.25,16.12,16.31,16.18,16.06
