Time,X,Y,Z,DCH01-01,DCH01-02,DCH01-03,DCH01-04,DCH01-05,DCH01-06,DCH01-07,DCH01-08,DCH02-01,DCH02-02,DCH02-03,DCH02-04,DCH02-05,DCH02-06,DCH02-07,DCH02-08,DCH03-01,DCH03-02,DCH03-03,DCH03-04,DCH03-05,DCH03-06,DCH03-07,DCH03-08,DCH04-01,DCH04-02,DCH04-03,DCH04-04,DCH04-05,DCH04-06,DCH04-07,DCH04-08,DCH05-01,DCH05-02,DCH05-03,DCH05-04,DCH05-05,DCH05-06,DCH05-07,DCH05-08,DCH06-01,DCH06-02,DCH06-03,DCH06-04,DCH06-05,DCH06-06,DCH06-07,DCH06-08,DCH07-01,DCH07-02,DCH07-03,DCH07-04
0:00:13,-0.045,-0.004,0.01,20.56,20.75,20.56,21.18,21.18,21.25,21.18,21.18,20.81,20.81,20.75,21.06,21,21.31,21.37,21.56,20.62,20.68,20.56,20.87,21,20.93,21,21.18,20.81,20.56,20.18,20.75,21,21.06,21.06,21.5,20.81,20.62,20.68,20.93,20.93,20.81,21.12,21.37,20.62,20.5,20.62,20.5,20.93,21,21.18,21.25,20.68,20.93,20.81,20.75
0:00:43,-0.045,-0.004,0.01,20.56,20.75,20.56,21.18,21.18,21.25,21.18,21.18,20.81,20.81,20.75,21.06,21,21.31,21.37,21.56,20.62,20.68,20.56,20.87,21,20.93,21,21.18,20.81,20.56,20.18,20.75,21,21.06,21.06,21.56,20.81,20.62,20.68,20.93,20.93,20.81,21.12,21.37,20.62,20.5,20.62,20.5,20.93,21,21.18,21.25,20.68,20.93,20.81,20.75
0:01:13,-0.046,-0.005,0.011,20.56,20.75,20.56,21.18,21.18,21.25,21.18,21.12,20.81,20.81,20.68,21.06,21,21.31,21.37,21.56,20.56,20.68,20.56,20.87,21,20.93,21,21.18,20.81,20.56,20.18,20.68,21,21.06,21.06,21.5,20.81,20.62,20.68,20.93,20.93,20.81,21.12,21.37,20.62,20.5,20.62,20.5,20.93,20.93,21.18,21.25,20.68,20.93,20.81,20.75
0:01:43,-0.045,-0.004,0.012,20.56,20.68,20.56,21.18,21.18,21.25,21.18,21.18,20.81,20.81,20.75,21.06,20.93,21.31,21.37,21.56,20.62,20.68,20.56,20.87,21,20.93,21,21.18,20.81,20.56,20.18,20.75,21,21,21.06,21.5,20.81,20.62,20.68,20.93,20.87,20.81,21.12,21.37,20.62,20.5,20.62,20.5,20.87,20.93,21.18,21.25,20.68,21,20.81,20.75
0:02:13,-0.045,-0.004,0.009,20.56,20.68,20.56,21.18,21.18,21.25,21.18,21.18,20.81,20.81,20.75,21.06,21,21.31,21.37,21.56,20.56,20.68,20.56,20.81,21,20.93,21,21.18,20.81,20.56,20.18,20.68,21,21,21.06,21.5,20.81,20.62,20.68,20.93,20.87,20.81,21.12,21.37,20.62,20.5,20.62,20.5,20.93,21,21.12,21.25,20.68,20.93,20.81,20.68
0:02:44,-0.045,-0.005,0.011,20.56,20.75,20.56,21.18,21.18,21.25,21.18,21.12,20.81,20.81,20.68,21.06,20.93,21.31,21.37,21.5,20.56,20.68,20.56,20.81,21,20.93,21,21.18,20.81,20.56,20.18,20.68,21,21,21.06,21.5,20.75,20.62,20.68,20.93,20.87,20.81,21.06,21.37,20.62,20.5,20.62,20.5,20.93,21,21.12,21.25,20.68,20.93,20.81,20.75
0:03:14,-0.045,-0.004,0.012,20.56,20.68,20.56,21.18,21.18,21.25,21.18,21.18,20.81,20.81,20.68,21.06,20.93,21.31,21.31,21.56,20.56,20.68,20.56,20.87,21,20.93,21,21.18,20.81,20.56,20.18,20.68,21,21,21.06,21.5,20.75,20.62,20.68,20.93,20.87,20.81,21.12,21.31,20.56,20.5,20.56,20.5,20.87,20.93,21.12,21.25,20.68,20.93,20.81,20.68
0:03:44,-0.046,-0.004,0.011,20.56,20.68,20.56,21.18,21.18,21.25,21.18,21.18,20.81,20.81,20.68,21.06,20.93,21.31,21.31,21.56,20.56,20.68,20.56,20.81,21,20.93,21,21.18,20.81,20.56,20.18,20.68,21,21,21.06,21.5,20.75,20.62,20.68,20.87,20.87,20.81,21.12,21.31,20.56,20.5,20.56,20.5,20.87,20.93,21.12,21.25,20.68,21,20.81,20.75
0:04:14,-0.046,-0.004,0.011,20.56,20.68,20.56,21.18,21.18,21.18,21.18,21.18,20.81,20.81,20.68,21.06,21,21.31,21.31,21.5,20.56,20.68,20.56,20.81,21,20.93,21,21.18,20.81,20.56,20.18,20.68,21,21,21,21.5,20.75,20.62,20.68,20.93,20.87,20.75,21.12,21.37,20.56,20.5,20.56,20.5,20.93,20.93,21.12,21.25,20.68,21,20.81,20.75
0:04:44,-0.046,-0.004,0.011,20.56,20.68,20.56,21.18,21.18,21.25,21.18,21.12,20.81,20.81,20.68,21.06,21,21.31,21.31,21.5,20.56,20.68,20.56,20.87,21,20.93,21,21.18,20.81,20.56,20.12,20.68,21,21,21.06,21.5,20.75,20.62,20.62,20.87,20.87,20.75,21.06,21.37,20.56,20.5,20.56,20.5,20.87,20.93,21.12,21.25,20.68,20.93,20.81,20.68
