Time,X,Y,Z,DCH01-01,DCH01-02,DCH01-03,DCH01-04,DCH01-05,DCH01-06,DCH01-07,DCH01-08,DCH02-01,DCH02-02,DCH02-03,DCH02-04,DCH02-05,DCH02-06,DCH02-07,DCH02-08,DCH03-01,DCH03-02,DCH03-03,DCH03-04,DCH03-05,DCH03-06,DCH03-07,DCH03-08,DCH04-01,DCH04-02,DCH04-03,DCH04-04,DCH04-05,DCH04-06,DCH04-07,DCH04-08,DCH05-01,DCH05-02,DCH05-03,DCH05-04,DCH05-05,DCH05-06,DCH05-07,DCH05-08,DCH06-01,DCH06-02,DCH06-03,DCH06-04,DCH06-05,DCH06-06,DCH06-07,DCH06-08,DCH07-01,DCH07-02,DCH07-03,DCH07-04
19:44:05,-0.047,-0.002,-0.002,12.12,12.25,12.18,12.81,12.93,13.06,13.18,13.18,12.62,12.37,12.5,12.87,12.75,13.06,13.31,13.5,12.31,12.25,12.31,12.62,12.75,12.87,13,13.31,12.5,12.18,12.37,12.56,12.87,13.12,13.06,13.62,12.31,12.43,12.87,12.75,12.87,12.87,13.25,13.5,12.5,12.25,12.75,12.31,12.87,12.93,13.25,13.31,12.06,12.37,12.25,12.18
19:44:35,-0.047,-0.001,-0.001,12.12,12.25,12.12,12.81,12.93,13.06,13.12,13.18,12.56,12.37,12.5,12.87,12.75,13.06,13.31,13.5,12.31,12.25,12.31,12.62,12.75,12.87,13,13.31,12.56,12.18,12.37,12.56,12.87,13.12,13.06,13.62,12.31,12.43,12.87,12.75,12.93,12.93,13.25,13.5,12.56,12.25,12.68,12.31,12.81,12.93,13.25,13.31,12.06,12.37,12.25,12.12
19:45:05,-0.047,-0.001,0,12.12,12.25,12.12,12.81,12.93,13.06,13.12,13.18,12.62,12.37,12.5,12.87,12.75,13.06,13.25,13.5,12.31,12.25,12.31,12.62,12.75,12.87,13,13.25,12.56,12.18,12.37,12.56,12.81,13.12,13.06,13.62,12.31,12.43,12.87,12.75,12.93,12.87,13.25,13.5,12.56,12.25,12.68,12.31,12.87,12.93,13.25,13.31,12.06,12.37,12.25,12.18
19:45:35,-0.048,-0.001,-0.003,12.12,12.25,12.18,12.81,12.93,13.06,13.12,13.18,12.56,12.37,12.5,12.87,12.75,13.06,13.31,13.5,12.31,12.25,12.31,12.62,12.75,12.87,13,13.25,12.56,12.18,12.37,12.56,12.81,13.12,13.12,13.62,12.31,12.43,12.87,12.75,12.93,12.87,13.25,13.5,12.56,12.25,12.68,12.31,12.87,12.93,13.25,13.31,12.06,12.37,12.25,12.18
19:46:05,-0.048,-0.001,0.004,12.12,12.25,12.18,12.81,12.93,13.06,13.18,13.18,12.56,12.37,12.5,12.87,12.75,13.06,13.25,13.5,12.31,12.25,12.31,12.62,12.75,12.87,13,13.25,12.56,12.18,12.37,12.56,12.87,13.12,13.06,13.62,12.31,12.43,12.87,12.75,12.87,12.87,13.25,13.5,12.5,12.25,12.68,12.31,12.81,12.93,13.25,13.31,12.06,12.37,12.25,12.18
19:46:35,-0.048,-0.001,-0.004,12.12,12.25,12.12,12.81,12.93,13.06,13.06,13.18,12.56,12.37,12.5,12.87,12.75,13.06,13.25,13.5,12.31,12.25,12.31,12.62,12.75,12.87,13,13.31,12.56,12.18,12.43,12.56,12.87,13.12,13.06,13.62,12.31,12.43,12.87,12.75,12.87,12.87,13.25,13.5,12.5,12.25,12.75,12.31,12.87,12.93,13.25,13.31,12.06,12.37,12.25,12.18
19:47:05,-0.047,-0.001,-0.003,12.12,12.25,12.12,12.81,12.93,13.06,13.12,13.18,12.56,12.37,12.5,12.87,12.75,13.06,13.31,13.5,12.31,12.25,12.31,12.62,12.75,12.87,13,13.25,12.5,12.18,12.37,12.56,12.81,13.12,13.06,13.62,12.31,12.43,12.81,12.75,12.87,12.87,13.25,13.5,12.5,12.25,12.75,12.31,12.87,12.93,13.25,13.31,12.06,12.37,12.25,12.12
19:47:35,-0.048,-0.001,-0.005,12.12,12.25,12.12,12.81,12.93,13.06,13.12,13.18,12.56,12.37,12.5,12.87,12.75,13.06,13.31,13.5,12.31,12.25,12.31,12.62,12.75,12.87,13,13.25,12.5,12.18,12.37,12.56,12.81,13.12,13.06,13.62,12.31,12.43,12.87,12.75,12.87,12.87,13.25,13.5,12.5,12.25,12.75,12.31,12.81,12.93,13.25,13.31,12.06,12.37,12.25,12.18
19:48:05,-0.047,-0.001,-0.002,12.12,12.25,12.12,12.81,12.93,13.06,13.12,13.18,12.56,12.37,12.5,12.87,12.75,13.06,13.31,13.5,12.31,12.31,12.31,12.62,12.75,12.87,13,13.25,12.5,12.18,12.37,12.56,12.81,13.12,13.06,13.62,12.31,12.43,12.87,12.75,12.87,12.87,13.25,13.5,12.5,12.25,12.68,12.31,12.87,12.93,13.25,13.31,12.06,12.37,12.25,12.18
19:48:35,-0.047,0,-0.003,12.12,12.25,12.18,12.81,12.93,13.06,13.12,13.18,12.56,12.37,12.43,12.87,12.75,13.06,13.25,13.5,12.31,12.25,12.31,12.62,12.75,12.87,13,13.25,12.5,12.18,12.37,12.56,12.81,13.12,13.06,13.62,12.31,12.43,12.81,12.75,12.87,12.87,13.25,13.5,12.5,12.25,12.75,12.31,12.81,12.93,13.25,13.31,12.06,12.37,12.25,12.12
19:49:05,-0.048,-0.001,-0.003,12.12,12.25,12.12,12.81,12.93,13,13.12,13.18,12.56,12.37,12.5,12.87,12.75,13.06,13.25,13.5,12.31,12.25,12.31,12.62,12.75,12.87,13,13.25,12.56,12.18,12.37,12.56,12.81,13.12,13.06,13.62,12.31,12.43,12.87,12.75,12.87,12.87,13.25,13.5,12.5,12.25,12.75,12.31,12.81,12.93,13.25,13.31,12.06,12.37,12.25,12.18
19:49:35,-0.048,-0.001,0,12.12,12.25,12.12,12.81,12.93,13.06,13.12,13.18,12.56,12.37,12.43,12.87,12.75,13.06,13.31,13.5,12.31,12.25,12.31,12.62,12.75,12.87,13,13.25,12.5,12.18,12.37,12.56,12.81,13.12,13.06,13.62,12.31,12.43,12.87,12.75,12.87,12.87,13.25,13.5,12.5,12.25,12.75,12.31,12.81,12.93,13.25,13.31,12.06,12.37,12.25,12.18
