Time,X,Y,Z,DCH01-01,DCH01-02,DCH01-03,DCH01-04,DCH01-05,DCH01-06,DCH01-07,DCH01-08,DCH02-01,DCH02-02,DCH02-03,DCH02-04,DCH02-05,DCH02-06,DCH02-07,DCH02-08,DCH03-01,DCH03-02,DCH03-03,DCH03-04,DCH03-05,DCH03-06,DCH03-07,DCH03-08,DCH04-01,DCH04-02,DCH04-03,DCH04-04,DCH04-05,DCH04-06,DCH04-07,DCH04-08,DCH05-01,DCH05-02,DCH05-03,DCH05-04,DCH05-05,DCH05-06,DCH05-07,DCH05-08,DCH06-01,DCH06-02,DCH06-03,DCH06-04,DCH06-05,DCH06-06,DCH06-07,DCH06-08,DCH07-01,DCH07-02,DCH07-03,DCH07-04
0:00:24,-0.009,0.017,0.025,23.43,23.56,23.37,23.93,23.87,23.75,23.56,23.56,23.62,23.5,23.5,23.75,23.62,23.75,23.68,23.75,23.43,23.56,23.37,23.62,23.68,23.5,23.37,23.5,23.62,23.37,23,23.43,23.68,23.62,23.43,23.75,23.56,23.5,23.56,23.68,23.56,23.43,23.5,23.62,23.37,23.31,23.37,23.25,23.5,23.43,23.5,23.56,23.37,23.68,23.5,23.37
0:00:54,-0.009,0.018,0.025,23.37,23.56,23.37,23.93,23.87,23.75,23.56,23.56,23.62,23.5,23.56,23.75,23.68,23.75,23.68,23.75,23.43,23.56,23.37,23.62,23.68,23.5,23.37,23.5,23.62,23.37,23,23.43,23.62,23.62,23.43,23.75,23.56,23.5,23.56,23.62,23.56,23.43,23.5,23.62,23.37,23.31,23.37,23.25,23.5,23.43,23.5,23.5,23.37,23.68,23.5,23.37
0:01:24,-0.009,0.017,0.024,23.37,23.56,23.37,23.93,23.87,23.75,23.56,23.56,23.62,23.5,23.5,23.75,23.68,23.75,23.68,23.75,23.43,23.56,23.37,23.62,23.68,23.5,23.37,23.5,23.62,23.37,23,23.43,23.62,23.62,23.43,23.75,23.56,23.5,23.56,23.68,23.56,23.43,23.5,23.62,23.43,23.31,23.37,23.25,23.5,23.43,23.5,23.5,23.31,23.68,23.5,23.37
0:01:54,-0.009,0.017,0.025,23.37,23.56,23.37,23.93,23.87,23.75,23.56,23.5,23.62,23.5,23.56,23.81,23.68,23.75,23.68,23.75,23.43,23.56,23.37,23.62,23.68,23.5,23.37,23.43,23.62,23.37,23,23.43,23.62,23.62,23.43,23.75,23.56,23.5,23.56,23.68,23.56,23.43,23.5,23.62,23.37,23.31,23.37,23.25,23.5,23.43,23.5,23.5,23.37,23.75,23.5,23.37
0:02:24,-0.009,0.018,0.025,23.43,23.56,23.37,23.93,23.87,23.75,23.56,23.56,23.62,23.5,23.56,23.81,23.62,23.75,23.68,23.75,23.43,23.56,23.37,23.62,23.68,23.5,23.37,23.43,23.62,23.31,23,23.43,23.62,23.62,23.43,23.75,23.56,23.5,23.56,23.62,23.56,23.43,23.5,23.62,23.37,23.31,23.37,23.25,23.5,23.43,23.5,23.56,23.37,23.75,23.5,23.37
0:02:54,-0.009,0.017,0.025,23.43,23.56,23.37,23.93,23.87,23.75,23.56,23.5,23.68,23.5,23.5,23.81,23.68,23.75,23.68,23.75,23.43,23.56,23.37,23.62,23.68,23.5,23.37,23.5,23.62,23.31,23,23.43,23.62,23.62,23.37,23.75,23.56,23.5,23.56,23.68,23.56,23.43,23.5,23.62,23.37,23.31,23.37,23.25,23.5,23.43,23.5,23.56,23.31,23.75,23.5,23.37
0:03:24,-0.009,0.017,0.024,23.37,23.56,23.37,23.93,23.87,23.75,23.56,23.5,23.62,23.5,23.5,23.75,23.68,23.75,23.68,23.75,23.43,23.56,23.37,23.62,23.68,23.5,23.37,23.43,23.62,23.31,23,23.43,23.62,23.62,23.37,23.75,23.56,23.5,23.56,23.62,23.56,23.43,23.5,23.62,23.43,23.31,23.37,23.25,23.5,23.43,23.5,23.56,23.31,23.75,23.5,23.37
0:03:54,-0.009,0.017,0.025,23.43,23.56,23.37,23.93,23.87,23.75,23.56,23.5,23.62,23.56,23.5,23.75,23.62,23.75,23.68,23.75,23.43,23.56,23.37,23.62,23.68,23.5,23.37,23.5,23.62,23.31,23,23.43,23.62,23.62,23.43,23.75,23.56,23.43,23.56,23.62,23.56,23.37,23.5,23.62,23.37,23.31,23.37,23.25,23.5,23.43,23.5,23.56,23.31,23.75,23.5,23.37
0:04:24,-0.009,0.017,0.023,23.43,23.56,23.37,23.93,23.87,23.75,23.56,23.5,23.62,23.5,23.5,23.81,23.68,23.75,23.68,23.75,23.43,23.56,23.37,23.62,23.68,23.5,23.37,23.43,23.62,23.31,23,23.43,23.62,23.62,23.37,23.75,23.56,23.43,23.56,23.62,23.56,23.43,23.5,23.62,23.37,23.31,23.37,23.25,23.5,23.43,23.56,23.5,23.31,23.75,23.56,23.37
0:04:54,-0.008,0.017,0.025,23.43,23.56,23.37,23.93,23.87,23.75,23.56,23.5,23.62,23.5,23.5,23.75,23.62,23.75,23.68,23.75,23.43,23.56,23.37,23.62,23.68,23.5,23.37,23.43,23.62,23.31,23,23.43,23.62,23.62,23.37,23.75,23.56,23.5,23.56,23.68,23.56,23.43,23.5,23.62,23.37,23.25,23.37,23.25,23.5,23.37,23.5,23.56,23.31,23.75,23.5,23.37
